exp_command,coeff_of_variation,KW_dist_type,Normal_fixed,Normal_random,SW_test_stat_fixed,SW_p-value_fixed,SW_test_stat_random,SW_p-value_random,KW_test_stat,KW_p-value,percent_diff,KW_effect_size,abs_percent_diff,fixed_pth_quantile,fixed_ci_low,fixed_ci_high,random_pth_quantile,random_ci_low,random_ci_high,ci_case,inner_diff
./get_hits_test.sh,0.077,same,True,True,0.9874809980392456,0.9701481461524963,0.837427020072937,0.1579345315694809,0.8836363636363629,0.34720763934942456,2.133808547521771,0.09818181818181809,2.133808547521771,71621.3043020197,65704.8335722921,76317.4088997686,67425.2204255259,63938.2304811433,81963.4162007335,2,
./cmd_set_test.sh,0.02,same,True,True,0.9592954516410828,0.8030686378479004,0.8888753652572632,0.35147979855537415,0.8836363636363629,0.34720763934942456,-1.4911062776060189,0.09818181818181809,1.4911062776060189,49551.98905262,48314.4598516924,51388.386292622,50884.5550799701,49251.2517048962,51289.3345536125,2,
./cmd_get_test.sh,0.017,same,True,True,0.9451150298118591,0.7022889256477356,0.855226993560791,0.2116130143404007,3.152727272727269,0.07580017458236198,1.9995944413293838,0.3503030303030299,1.9995944413293838,133055.926656642,129585.931334966,134883.584883818,130913.501870527,127641.014216331,131615.897626855,2,
